purchase_id,product_id,name,qty,date_created
"cfff47b5-1abf-433c-b379-6540e230222e","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-11-04 11:38:28.576249+00"
"cfff47b5-1abf-433c-b379-6540e230222e","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-11-04 11:38:28.576249+00"
"0f3e1f32-27a5-48a9-a16c-5d00b16083c6","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-11-04 11:41:54.9861+00"
"8a69cc13-2917-400a-a416-a3d946d456a2","c34f4ac0-0a98-4cee-92ff-8f1be2fa2001","Asia Box Panang Curry","1","2016-11-04 11:53:32.996601+00"
"1b369998-7006-4191-a33d-03abd6318c1e","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","2","2016-11-04 11:53:55.16571+00"
"b400f3e0-0559-4caf-89c7-11f16ff1d2a8","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-11-04 11:54:54.126794+00"
"b3e68fed-8577-4778-a8f2-8aea4434c6d6","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-04 11:57:14.767501+00"
"08e0e0c7-69a6-4f75-9e8c-b59594591732","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 11:59:22.4719+00"
"a3135902-426b-47a6-8b0e-4aa0843b8453","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-04 12:08:26.692784+00"
"2401643b-17ab-440e-b42d-5dc2ea7298b4","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","1","2016-11-04 12:09:19.972545+00"
"696b4261-6643-4664-af3c-2f0a8b1ad08e","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-04 12:12:36.699445+00"
"873c4661-81d9-4b81-8264-d8f7e29a6820","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","1","2016-11-04 12:16:58.30791+00"
"2bce445d-4104-4c85-b933-e4920e66a37b","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-11-04 12:34:23.312877+00"
"644e9e0b-50d4-424d-9870-6f8e4a936b76","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-11-04 12:43:34.582865+00"
"644e9e0b-50d4-424d-9870-6f8e4a936b76","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-11-04 12:43:34.582865+00"
"644e9e0b-50d4-424d-9870-6f8e4a936b76","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-11-04 12:43:34.582865+00"
"b4662a7c-dac0-457f-942a-627f4636371e","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 13:02:54.404843+00"
"4ac53495-36d2-451a-8fba-aede28125ba1","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 13:03:07.09157+00"
"9479afb7-cc8e-4d3e-8724-acb14ff8154a","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-04 13:04:31.24569+00"
"bf066211-9434-46ad-b335-b671277d628b","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 13:06:52.503094+00"
"bf066211-9434-46ad-b335-b671277d628b","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-11-04 13:06:52.503094+00"
"3f10c300-d590-4210-8e10-e4044729b665","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 13:07:24.532523+00"
"3f10c300-d590-4210-8e10-e4044729b665","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-11-04 13:07:24.532523+00"
"3f10c300-d590-4210-8e10-e4044729b665","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-11-04 13:07:24.532523+00"
"f9ebef46-c8a7-407f-b54f-6f2744f6c633","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-11-04 13:08:00.288438+00"
"4afedd4a-ba2d-4401-81a7-4ff56d3e0047","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-04 13:09:09.968227+00"
"2dc238b3-67bd-425f-a8bf-b8cea440f928","9cfc799d-a05d-4326-8f9f-8af7a8cf46bf","Ketchup","2","2016-11-04 13:12:03.513684+00"
"cdca5784-6c20-4b13-b833-50cbbd35f27a","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","3","2016-11-04 13:14:34.906654+00"
"43a3f470-5514-4eab-a5e3-55a0623ec825","8035b16b-3659-40de-9d86-2ccc28905825","Zoo","1","2016-11-04 13:30:07.795108+00"
"ab9c7641-d3b8-4262-836a-90edc355e583","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-11-04 13:31:49.587904+00"
"dcbb2cf0-9b8b-49cb-98b5-a26ea3a9bac6","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-11-04 13:35:35.829866+00"
"dcbb2cf0-9b8b-49cb-98b5-a26ea3a9bac6","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-11-04 13:35:35.829866+00"
"f2cdb463-4924-4998-86a8-29c86ba6c7d4","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-11-04 13:37:05.806228+00"
"a7acca2a-bc01-4a6f-adf8-e2f50dbccd00","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-11-04 13:54:48.055066+00"
"a7acca2a-bc01-4a6f-adf8-e2f50dbccd00","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-04 13:54:48.055066+00"
"d1936174-3632-4fab-9c50-a868d5f85435","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-04 13:58:59.373787+00"
"f782c186-9714-4bb1-b813-edba6c1ddb6c","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-04 14:00:58.535005+00"
"f782c186-9714-4bb1-b813-edba6c1ddb6c","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-11-04 14:00:58.535005+00"
"3f75b5c1-ad01-46f8-98c7-b6018eaf7730","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-11-04 14:05:15.730579+00"
"3f75b5c1-ad01-46f8-98c7-b6018eaf7730","5061e28e-bd61-4819-8711-c7a5588e7ad8","Sesamkakor (kokos)","2","2016-11-04 14:05:15.730579+00"
"5021487c-403c-4db7-a3a6-138bc6289b54","fcf6c5f7-6820-4112-8a68-2d3ae0148e0c","Arraksboll","1","2016-11-04 14:06:27.608441+00"
"5021487c-403c-4db7-a3a6-138bc6289b54","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-11-04 14:06:27.608441+00"
"8eeecfe6-d189-4f49-8704-4dbe993b363c","be78bcd2-dbc1-472f-8fff-c88e3be61ce7","Kolsyrat vatten citron","1","2016-11-04 14:07:15.299319+00"
"8eeecfe6-d189-4f49-8704-4dbe993b363c","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-11-04 14:07:15.299319+00"
"c51e77cf-fd2f-4d62-aa70-28d8b6f56e0e","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-04 14:09:34.677396+00"
"5868c5d9-eeb4-4e3a-937e-d5f35cf2fd96","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-11-04 14:11:00.488038+00"
"5868c5d9-eeb4-4e3a-937e-d5f35cf2fd96","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-04 14:11:00.488038+00"
"e44d23be-0239-4319-a830-19c472ebf95f","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-11-04 14:18:10.24853+00"
"6c89c2fa-dc2b-459c-9b12-374bb9ad353d","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-04 14:30:59.148884+00"
"13e343a9-0d4e-4e09-baee-63573d7bf96f","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-11-04 14:40:49.298265+00"
"8f1f5270-00a0-4056-b1e0-9d95e7cb736a","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-11-04 14:41:16.455305+00"
"4eef29dc-c976-446c-b955-e4242ea7b36b","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-11-04 14:46:36.120456+00"
"4eef29dc-c976-446c-b955-e4242ea7b36b","5061e28e-bd61-4819-8711-c7a5588e7ad8","Sesamkakor (kokos)","1","2016-11-04 14:46:36.120456+00"
"4eef29dc-c976-446c-b955-e4242ea7b36b","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-11-04 14:46:36.120456+00"
"a86e365b-6664-4ba8-bd55-74f534c63d41","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-11-04 15:03:35.132113+00"
"84a57ca8-bdc0-4045-9469-8cbf2020e40a","8035b16b-3659-40de-9d86-2ccc28905825","Zoo","1","2016-11-04 15:09:26.864051+00"
"a10477f2-1d36-450f-be02-3b9a60a1379f","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-11-06 11:52:40.438744+00"
"cc93db1c-1b48-4293-b21c-203bc16fedca","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-06 13:08:04.960887+00"
"aa29c2e7-08b2-4f4a-af91-299a2bf161e1","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 07:22:15.33335+00"
"577b6932-de9b-47a7-aa91-3be8726a1d53","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 09:05:37.654044+00"
"c4176d26-384a-484f-86f7-30d7b3702e05","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-11-07 10:12:50.284007+00"
"28391a3f-f61a-4c0f-8ac8-4ee3ce752a48","801f5a89-79ea-4ebe-8865-42db18ce532c","Te","1","2016-11-07 10:13:00.196146+00"
"e4bd7dfa-e58d-4823-acc8-c5e5befb64a0","277ac043-7c3b-43f5-b740-e0aa9c19b0e3","Kopp","3","2016-11-07 10:21:39.201867+00"
"d1e0c5b4-e124-44de-9317-222e5e4cbfd6","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 10:21:52.86488+00"
"187e717e-0e44-48fe-8597-f574e675ce90","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 10:22:21.101626+00"
"84de0d08-35e0-4cbc-8710-deee85aaeafb","4030b065-573a-47dd-88fe-e1656f7f0ce1","Mjölk","2","2016-11-07 10:24:34.1993+00"
"3a8af7f2-d48f-492d-a89f-065024d058f8","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-07 10:27:31.49372+00"
"e8f377b7-4b28-40c7-9040-2837ba74e041","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-11-07 10:28:24.73111+00"
"d25e0599-a250-4eb2-9896-e8120110d4cd","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 10:30:59.083162+00"
"d25e0599-a250-4eb2-9896-e8120110d4cd","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-07 10:30:59.083162+00"
"061936eb-17e9-4b8d-aa6e-8220315a777c","be78bcd2-dbc1-472f-8fff-c88e3be61ce7","Kolsyrat vatten citron","1","2016-11-07 10:31:08.963348+00"
"7194aab9-8a43-4168-9c5f-c52cc47a9770","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-11-07 10:32:24.431612+00"
"65b59dee-2c2b-47a1-b12f-122cddf841ef","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 10:35:21.416469+00"
"c15bac1a-67b1-41df-895f-79368f5da8d6","880fb7d8-f3df-4537-be23-dd17b5b3aebb","Sandwich Cheese & Chives","1","2016-11-07 10:37:23.728228+00"
"39b48269-382c-49c5-822f-ebca423f694b","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 10:40:14.192836+00"
"3e4c9638-624a-43d7-803d-8bd515b98905","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-11-07 10:40:57.063829+00"
"41387294-f794-4c2d-a99a-44be28037677","2794a69d-aa7e-4bf9-aa2e-d6daafe71341","Köttbullar","1","2016-11-07 10:44:26.178105+00"
"0f122d36-510b-4135-95af-9676727239f9","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","2","2016-11-07 10:44:50.889834+00"
"2f18c9dc-0949-49d3-b988-0f2ec727e2d3","58b63442-7c62-47db-b157-50c4f80b3c17","Ostschnitzel","1","2016-11-07 10:59:14.690372+00"
"2f18c9dc-0949-49d3-b988-0f2ec727e2d3","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-07 10:59:14.690372+00"
"3a071575-3649-4771-b619-94a0a89a32c6","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:04:57.003586+00"
"f5db7713-459b-4e4f-85bb-dccfdb66bf02","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-11-07 11:05:06.86589+00"
"26f1c15c-a7da-4d9a-8a9f-f08ad3081514","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-11-07 11:05:49.985045+00"
"18e4a330-b878-4d2d-be0a-68c346233aa5","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","2","2016-11-07 11:06:11.206337+00"
"eb6d7c3f-2102-404a-b4fa-efea323e9b6f","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-07 11:06:33.009227+00"
"3f455392-5c26-4d7d-9ee6-b5852355ebbc","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-11-07 11:06:40.967074+00"
"96570c27-2fc4-4c1a-816d-522e48ae0d0a","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-11-07 11:07:06.808294+00"
"82dc8ce9-7b21-45e5-aed3-5c8b2ccb2676","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 11:07:21.871393+00"
"bee00ff5-4030-4af3-bb4c-ec772c31cc54","9bd75984-935e-4c1c-b5d0-4d59571fa6bf","Penne con Mozzarella","1","2016-11-07 11:07:58.635053+00"
"b7f0db41-2e60-467e-8b2f-15b090088ffe","4cef2dbc-4ddd-407d-aa6a-9bc58f60724e","Billys Burning Pepper","1","2016-11-07 11:08:15.018854+00"
"4c065e82-7fcc-4da3-8320-ee4a6fd2d9db","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-11-07 11:08:20.635148+00"
"b8f789b4-8f15-4027-8e66-1ef14ad84431","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-11-07 11:08:34.208416+00"
"b8f789b4-8f15-4027-8e66-1ef14ad84431","9cfc799d-a05d-4326-8f9f-8af7a8cf46bf","Ketchup","2","2016-11-07 11:08:34.208416+00"
"0b8e8950-c94b-44c1-90eb-784d812df141","9bd75984-935e-4c1c-b5d0-4d59571fa6bf","Penne con Mozzarella","1","2016-11-07 11:08:45.255004+00"
"b6bd799c-3c71-481d-ba46-100a4519a92b","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","1","2016-11-07 11:09:08.743876+00"
"bd5af123-df86-4d65-8bfa-e88fe3dbdb27","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-11-07 11:10:04.270145+00"
"304d63eb-65e4-4c0f-829f-147b4110b5b0","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-11-07 11:10:29.853758+00"
"304d63eb-65e4-4c0f-829f-147b4110b5b0","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:10:29.853758+00"
"e652dca3-0aef-4276-841e-f3e18478b97d","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:10:38.797562+00"
"e652dca3-0aef-4276-841e-f3e18478b97d","4030b065-573a-47dd-88fe-e1656f7f0ce1","Mjölk","1","2016-11-07 11:10:38.797562+00"
"d8895d95-ffaf-41db-8401-54a23130ed3c","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","5","2016-11-07 11:11:06.628481+00"
"13c925d1-9f3b-4091-bbe1-e3909127bcfc","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 11:11:25.229828+00"
"45bb3db3-a2ae-4f8f-9334-04e8041ec8b4","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-07 11:11:48.62296+00"
"c4b08b95-0cc3-4580-a71c-63fa532a07a4","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","1","2016-11-07 11:12:50.791678+00"
"71be3a18-393f-434f-baff-2c8b5bd0846f","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-11-07 11:13:02.677401+00"
"205b22b7-72e7-4ef1-a233-5eea13e3b710","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-07 11:13:48.274589+00"
"fc9639bf-f23e-499b-89c1-ce96251d836c","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-11-07 11:14:42.722034+00"
"fc9639bf-f23e-499b-89c1-ce96251d836c","4cef2dbc-4ddd-407d-aa6a-9bc58f60724e","Billys Burning Pepper","1","2016-11-07 11:14:42.722034+00"
"e5fe2062-d172-42f5-a2b0-0e3dd96a91d5","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:15:13.267258+00"
"e638afeb-f41c-479d-bb7b-a8f7329cb926","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-11-07 11:17:05.95466+00"
"ced248df-14db-4547-97b7-af380a3f2981","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","4","2016-11-07 11:18:53.966854+00"
"ced248df-14db-4547-97b7-af380a3f2981","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-11-07 11:18:53.966854+00"
"8b8c6f40-c7ce-4f7e-8ab8-09929017d589","277ac043-7c3b-43f5-b740-e0aa9c19b0e3","Kopp","1","2016-11-07 11:20:00.67442+00"
"6d793e92-5389-47a1-b3c6-e18caaf6f009","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-11-07 11:20:49.208133+00"
"db12c268-bf25-4368-bd48-db9eafbd3e27","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:21:21.664807+00"
"8800f649-78ab-4bf1-87f9-adfeba290ca2","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:21:26.176772+00"
"68da2682-ad0b-40c8-b0f5-feb710a8e459","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-07 11:23:00.806255+00"
"68da2682-ad0b-40c8-b0f5-feb710a8e459","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-11-07 11:23:00.806255+00"
"68da2682-ad0b-40c8-b0f5-feb710a8e459","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-11-07 11:23:00.806255+00"
"17ff5237-ae99-46c6-a448-e4ffe103ef7a","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-07 11:23:32.212297+00"
"30202ee1-fa91-4b87-91da-89d14c146b2f","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-11-07 11:28:02.25961+00"
"5ac29af6-1bdb-4743-bddf-8a0437cf21e0","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-11-07 11:29:53.688749+00"
"b7de9bbb-eb5f-4c73-ab5d-3f97bc1daf48","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-11-07 11:37:16.674048+00"
"98fc3714-3f59-4f1c-8f2d-9065a97037c9","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-11-07 11:39:27.463177+00"
"71b3244e-7841-41b8-a58f-81ba4eebe33f","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-11-07 11:43:00.42913+00"
"71b3244e-7841-41b8-a58f-81ba4eebe33f","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-11-07 11:43:00.42913+00"
"915b60d5-0dc8-4241-9d38-9e0f06a93d90","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-11-07 11:48:00.520588+00"
"2bd75ee0-ee1e-4871-ae31-11ce2555816e","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:48:21.827768+00"
"e6e103f1-7267-4870-bf26-c04e89685e4b","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-07 11:49:02.382493+00"
"1e401f5c-a2b3-4032-953a-bd67aae44f89","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:51:05.29668+00"
"0d80fbc8-2123-42f3-b745-779dd35806f3","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 11:51:34.41829+00"
"e2dd27df-812e-4488-b4a4-57c6e182c2b6","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-11-07 11:52:52.72135+00"
"ced076fa-b867-4441-8359-1b4c962944c6","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-11-07 11:54:26.788313+00"
"48fb40e9-6f11-4fc5-b409-bfdfc05f9ebd","d5b8e0b6-0393-48f5-b328-47ac58276067","Kolsyrat vatten naturell","1","2016-11-07 11:54:35.470004+00"
"e7da8fde-ab32-4eb0-a267-3af068b5e21b","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-11-07 11:55:47.196292+00"
"832d6888-6849-4cc8-8a45-35c7e8b4e068","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-07 12:00:20.376748+00"
"9daf17fb-4756-4415-8bf0-b1cb874c7235","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 12:00:38.716641+00"
"6946b22e-e79e-4fde-bbfb-802734e87421","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 12:01:48.814768+00"
"66313fc9-6c49-47c3-a5cd-2960ae83a1f4","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-07 12:03:00.511485+00"
"64c21743-a5a1-42c0-a3bf-5b490d8fb8ce","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-11-07 12:08:12.599224+00"
"7dc4b1f5-e23c-4f63-8856-f8dc43247e4b","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-07 12:09:27.892743+00"
"590057a4-c74e-45df-9d4b-9a137529af3a","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-07 12:12:29.605756+00"
"590057a4-c74e-45df-9d4b-9a137529af3a","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-11-07 12:12:29.605756+00"
"93c78e61-eed4-4e73-a432-97f1cda49507","73651a61-350a-49b6-bb7f-7a51810fc486","Bravo Apelsinjuice","1","2016-11-07 12:12:56.088931+00"
"9339649b-146c-432f-a280-176429e38e11","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-07 12:14:03.169764+00"
"9339649b-146c-432f-a280-176429e38e11","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-11-07 12:14:03.169764+00"
"9339649b-146c-432f-a280-176429e38e11","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-11-07 12:14:03.169764+00"
"6946becd-92e0-4f9c-9a7e-024e2836c5e2","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 12:14:12.382478+00"
"1142e630-e2c0-4a0b-bcbf-08247d73fa16","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-11-07 12:14:33.860484+00"
"1142e630-e2c0-4a0b-bcbf-08247d73fa16","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-11-07 12:14:33.860484+00"
"aafb171a-52e4-49ac-9667-0fe41c63bac9","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-11-07 12:18:08.250949+00"
"aafb171a-52e4-49ac-9667-0fe41c63bac9","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-11-07 12:18:08.250949+00"
"cd073134-3fe0-484e-a45a-a9945165b4c5","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-07 12:18:18.749432+00"
"264a37fd-1405-4468-b464-60c8192fd03c","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","3","2016-11-07 12:20:35.256254+00"
"264a37fd-1405-4468-b464-60c8192fd03c","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-07 12:20:35.256254+00"
"264a37fd-1405-4468-b464-60c8192fd03c","8035b16b-3659-40de-9d86-2ccc28905825","Zoo","1","2016-11-07 12:20:35.256254+00"
"6ac32be9-bdf5-460a-8aee-19d318ad2062","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-11-07 12:23:46.898109+00"
"2a979b72-816d-4d24-92b5-ad0adc3e7b39","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-11-07 12:29:02.104477+00"
"2e8285c3-8e1b-4c12-8c50-bda1af5379c3","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-11-07 12:35:21.584507+00"
"2e8285c3-8e1b-4c12-8c50-bda1af5379c3","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-11-07 12:35:21.584507+00"
"2e8285c3-8e1b-4c12-8c50-bda1af5379c3","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-11-07 12:35:21.584507+00"
"dc8b23de-5f24-4f7f-9e74-689dca8f9884","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-11-07 12:46:37.646123+00"
"6cb0db5f-e5a8-4e9c-8fa4-f9d325df49b1","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-11-07 12:57:16.417519+00"
"6a762d1d-7400-4eca-8ee4-14783de3f52f","8035b16b-3659-40de-9d86-2ccc28905825","Zoo","1","2016-11-07 13:00:55.136984+00"
"6a79e48b-86d8-4c7d-8328-45bdd2a4117d","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-11-07 13:02:37.138884+00"
"bfafcdff-504a-4893-8493-6614a9e8ca44","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-11-07 13:03:19.289218+00"
